caldt,prtnam,totret
1964-10-30,8,0.017002
1964-11-30,8,-0.001951
1964-12-31,8,-0.009081
1965-01-29,8,0.076830
1965-02-26,8,0.034550
1965-03-31,8,0.002702
1965-04-30,8,0.038206
1965-05-28,8,-0.009800
1965-06-30,8,-0.092424
1965-07-30,8,0.031952
1965-08-31,8,0.046169
1965-09-30,8,0.024276
1965-10-29,8,0.065463
1965-11-30,8,0.035427
1965-12-31,8,0.038692
1966-01-31,8,0.049875
1966-02-28,8,0.029120
1966-03-31,8,-0.032964
1966-04-29,8,0.039359
1966-05-31,8,-0.092895
1966-06-30,8,-0.000271
1966-07-29,8,-0.008805
1966-08-31,8,-0.104163
1966-09-30,8,-0.018464
1966-10-31,8,0.003632
1966-11-30,8,0.025794
1966-12-30,8,0.015057
1967-01-31,8,0.186864
1967-02-28,8,0.023806
1967-03-31,8,0.049296
1967-04-28,8,0.031237
1967-05-31,8,-0.015199
1967-06-30,8,0.084743
1967-07-31,8,0.091383
1967-08-31,8,0.006255
1967-09-29,8,0.051149
1967-10-31,8,-0.020787
1967-11-30,8,-0.001076
1967-12-29,8,0.093101
1968-01-31,8,0.018964
1968-02-29,8,-0.045263
1968-03-29,8,-0.006659
1968-04-30,8,0.146165
1968-05-31,8,0.082488
1968-06-28,8,-0.004751
1968-07-30,8,-0.010183
1968-08-30,8,0.043936
1968-09-30,8,0.063069
1968-10-31,8,0.022602
1968-11-29,8,0.073368
1968-12-31,8,-0.010568
1969-01-31,8,-0.008096
1969-02-28,8,-0.079016
1969-03-28,8,0.020665
1969-04-30,8,0.006047
1969-05-29,8,-0.009519
1969-06-30,8,-0.109304
1969-07-31,8,-0.084776
1969-08-29,8,0.044072
1969-09-30,8,-0.023656
1969-10-31,8,0.081424
1969-11-28,8,-0.049963
1969-12-31,8,-0.061184
1970-01-30,8,-0.043418
1970-02-27,8,0.027830
1970-03-31,8,-0.009853
1970-04-30,8,-0.157039
1970-05-29,8,-0.086712
1970-06-30,8,-0.103234
1970-07-31,8,0.080911
1970-08-31,8,0.090226
1970-09-30,8,0.126330
1970-10-30,8,-0.075357
1970-11-30,8,0.022055
1970-12-31,8,0.094262
1971-01-29,8,0.120423
1971-02-26,8,0.029765
1971-03-31,8,0.047805
1971-04-30,8,0.033438
1971-05-28,8,-0.050102
1971-06-30,8,-0.021033
1971-07-30,8,-0.050162
1971-08-31,8,0.065442
1971-09-30,8,-0.014985
1971-10-29,8,-0.062698
1971-11-30,8,-0.027009
1971-12-31,8,0.118452
1972-01-31,8,0.077548
1972-02-29,8,0.038615
1972-03-30,8,-0.007567
1972-04-28,8,0.008461
1972-05-31,8,-0.034503
1972-06-30,8,-0.018681
1972-07-31,8,-0.032145
1972-08-31,8,0.017101
1972-09-29,8,-0.037791
1972-10-31,8,-0.010974
1972-11-30,8,0.062024
1972-12-29,8,-0.032980
1973-01-31,8,-0.047698
1973-02-28,8,-0.081285
1973-03-30,8,-0.027121
1973-04-30,8,-0.069259
1973-05-31,8,-0.086736
1973-06-29,8,-0.038086
1973-07-31,8,0.127759
1973-08-31,8,-0.065376
1973-09-28,8,0.117957
1973-10-31,8,-0.010147
1973-11-30,8,-0.180155
1973-12-31,8,-0.030180
1974-01-31,8,0.145930
1974-02-28,8,0.005014
1974-03-29,8,-0.000881
1974-04-30,8,-0.048961
1974-05-31,8,-0.091314
1974-06-28,8,-0.033859
1974-07-31,8,-0.048489
1974-08-30,8,-0.083450
1974-09-30,8,-0.067452
1974-10-31,8,0.111893
1974-11-29,8,-0.037435
1974-12-31,8,-0.072295
1975-01-31,8,0.354606
1975-02-28,8,0.045169
1975-03-31,8,0.091734
1975-04-30,8,0.024163
1975-05-30,8,0.084775
1975-06-30,8,0.075398
1975-07-31,8,-0.032365
1975-08-29,8,-0.066196
1975-09-30,8,-0.031399
1975-10-31,8,0.039474
1975-11-28,8,0.037855
1975-12-31,8,-0.021731
1976-01-30,8,0.222140
1976-02-27,8,0.114064
1976-03-31,8,0.017881
1976-04-30,8,-0.020749
1976-05-28,8,-0.007416
1976-06-30,8,0.042098
1976-07-30,8,0.011002
1976-08-31,8,-0.026833
1976-09-30,8,0.026075
1976-10-29,8,-0.026160
1976-11-30,8,0.049425
1976-12-31,8,0.110870
1977-01-31,8,0.038516
1977-02-28,8,-0.007510
1977-03-31,8,-0.006657
1977-04-29,8,0.024764
1977-05-31,8,-0.001603
1977-06-30,8,0.076795
1977-07-29,8,-0.001390
1977-08-31,8,-0.014506
1977-09-30,8,0.010279
1977-10-31,8,-0.015007
1977-11-30,8,0.098470
1977-12-30,8,0.011193
1978-01-31,8,-0.012233
1978-02-28,8,0.010071
1978-03-31,8,0.092609
1978-04-28,8,0.076098
1978-05-31,8,0.063179
1978-06-30,8,-0.009915
1978-07-31,8,0.060775
1978-08-31,8,0.090463
1978-09-29,8,-0.020008
1978-10-31,8,-0.201846
1978-11-30,8,0.051779
1978-12-29,8,0.015710
1979-01-31,8,0.118935
1979-02-28,8,-0.015758
1979-03-30,8,0.093761
1979-04-30,8,0.029580
1979-05-31,8,-0.021565
1979-06-29,8,0.071875
1979-07-31,8,0.031490
1979-08-31,8,0.087412
1979-09-28,8,-0.017227
1979-10-31,8,-0.125515
1979-11-30,8,0.088794
1979-12-31,8,0.062133
1980-01-31,8,0.055289
1980-02-29,8,-0.033857
1980-03-31,8,-0.164197
1980-04-30,8,0.061989
1980-05-30,8,0.081718
1980-06-30,8,0.027045
1980-07-31,8,0.114635
1980-08-29,8,0.059803
1980-09-30,8,0.021478
1980-10-31,8,0.012556
1980-11-28,8,0.057224
1980-12-31,8,-0.033956
1981-01-30,8,0.016220
1981-02-27,8,0.025117
1981-03-31,8,0.084323
1981-04-30,8,0.025302
1981-05-29,8,0.024374
1981-06-30,8,-0.007307
1981-07-31,8,-0.031327
1981-08-31,8,-0.078813
1981-09-30,8,-0.077640
1981-10-30,8,0.085062
1981-11-30,8,0.038785
1981-12-31,8,-0.015740
1982-01-29,8,-0.016922
1982-02-26,8,-0.036316
1982-03-31,8,0.010681
1982-04-30,8,0.054806
1982-05-28,8,-0.026415
1982-06-30,8,-0.014002
1982-07-30,8,-0.005643
1982-08-31,8,0.104829
1982-09-30,8,0.033972
1982-10-29,8,0.151736
1982-11-30,8,0.073250
1982-12-31,8,0.017407
1983-01-31,8,0.068180
1983-02-28,8,0.061753
1983-03-31,8,0.050435
1983-04-29,8,0.085404
1983-05-31,8,0.069703
1983-06-30,8,0.048537
1983-07-29,8,0.003297
1983-08-31,8,-0.024575
1983-09-30,8,0.023154
1983-10-31,8,-0.059718
1983-11-30,8,0.064519
1983-12-30,8,-0.010382
1984-01-31,8,-0.001592
1984-02-29,8,-0.057956
1984-03-30,8,0.020882
1984-04-30,8,-0.002131
1984-05-31,8,-0.057890
1984-06-29,8,0.010383
1984-07-31,8,-0.058162
1984-08-31,8,0.130185
1984-09-28,8,0.006265
1984-10-31,8,-0.019694
1984-11-30,8,-0.016885
1984-12-31,8,0.024573
1985-01-31,8,0.109501
1985-02-28,8,0.023061
1985-03-29,8,-0.025100
1985-04-30,8,-0.023523
1985-05-31,8,0.036229
1985-06-28,8,0.017195
1985-07-31,8,0.024731
1985-08-30,8,0.000266
1985-09-30,8,-0.054826
1985-10-31,8,0.035992
1985-11-29,8,0.078608
1985-12-31,8,0.042642
1986-01-31,8,-0.001024
1986-02-28,8,0.059112
1986-03-31,8,0.064626
1986-04-30,8,0.006385
1986-05-30,8,0.040682
1986-06-30,8,-0.012824
1986-07-31,8,-0.097807
1986-08-29,8,0.045863
1986-09-30,8,-0.043633
1986-10-31,8,0.049524
1986-11-28,8,0.010041
1986-12-31,8,-0.016542
1987-01-30,8,0.122645
1987-02-27,8,0.063526
1987-03-31,8,0.041999
1987-04-30,8,-0.016007
1987-05-29,8,0.008839
1987-06-30,8,0.015059
1987-07-31,8,0.037755
1987-08-31,8,0.036351
1987-09-30,8,-0.025622
1987-10-30,8,-0.290673
1987-11-30,8,-0.059508
1987-12-31,8,0.050930
1988-01-29,8,0.065129
1988-02-29,8,0.105725
1988-03-31,8,0.017949
1988-04-29,8,0.027051
1988-05-31,8,-0.006654
1988-06-30,8,0.068929
1988-07-29,8,0.008588
1988-08-31,8,-0.033717
1988-09-30,8,0.023462
1988-10-31,8,-0.013428
1988-11-30,8,-0.030086
1988-12-30,8,0.048434
1989-01-31,8,0.031085
1989-02-28,8,0.016658
1989-03-31,8,0.018396
1989-04-28,8,0.026396
1989-05-31,8,0.047537
1989-06-30,8,-0.023191
1989-07-31,8,0.028491
1989-08-31,8,0.022102
1989-09-29,8,-0.011057
1989-10-31,8,-0.072557
1989-11-30,8,0.008121
1989-12-29,8,-0.004207
1990-01-31,8,-0.079846
1990-02-28,8,0.027671
1990-03-30,8,0.031411
1990-04-30,8,-0.053209
1990-05-31,8,0.047599
1990-06-29,8,0.001621
1990-07-31,8,-0.038040
1990-08-31,8,-0.121527
1990-09-28,8,-0.071003
1990-10-31,8,-0.082111
1990-11-30,8,0.068777
1990-12-31,8,0.035491
1991-01-31,8,0.106028
1991-02-28,8,0.126764
1991-03-28,8,0.055017
1991-04-30,8,-0.023052
1991-05-31,8,0.020622
1991-06-28,8,-0.029754
1991-07-31,8,0.004410
1991-08-30,8,0.013558
1991-09-30,8,-0.001834
1991-10-31,8,0.001537
1991-11-29,8,-0.040285
1991-12-31,8,0.065705
1992-01-31,8,0.064492
1992-02-28,8,0.028026
1992-03-31,8,-0.028425
1992-04-30,8,-0.038663
1992-05-29,8,0.007359
1992-06-30,8,-0.045750
1992-07-31,8,0.024246
1992-08-31,8,-0.031513
1992-09-30,8,0.013218
1992-10-30,8,0.029868
1992-11-30,8,0.065177
1992-12-31,8,0.043663
1993-01-29,8,0.061289
1993-02-26,8,0.000563
1993-03-31,8,0.031681
1993-04-30,8,-0.016464
1993-05-28,8,0.045439
1993-06-30,8,-0.006900
1993-07-30,8,0.005166
1993-08-31,8,0.031664
1993-09-30,8,0.014857
1993-10-29,8,0.027081
1993-11-30,8,-0.011119
1993-12-31,8,0.038947
1994-01-31,8,0.044069
1994-02-28,8,-0.002202
1994-03-31,8,-0.056484
1994-04-29,8,0.015083
1994-05-31,8,-0.001727
1994-06-30,8,-0.022948
1994-07-29,8,0.033927
1994-08-31,8,0.038446
1994-09-30,8,-0.009058
1994-10-31,8,-0.005270
1994-11-30,8,-0.041950
1994-12-30,8,0.022231
1995-01-31,8,0.007906
1995-02-28,8,0.021555
1995-03-31,8,0.013531
1995-04-28,8,0.035565
1995-05-31,8,0.020389
1995-06-30,8,0.045409
1995-07-31,8,0.027203
1995-08-31,8,0.015706
1995-09-29,8,0.019502
1995-10-31,8,-0.048397
1995-11-30,8,0.038905
1995-12-29,8,0.043552
1996-01-31,8,0.016368
1996-02-29,8,0.021911
1996-03-29,8,0.036258
1996-04-30,8,0.052159
1996-05-31,8,0.042212
1996-06-28,8,-0.015893
1996-07-31,8,-0.063625
1996-08-30,8,0.046051
1996-09-30,8,0.030680
1996-10-31,8,0.010582
1996-11-29,8,0.045749
1996-12-31,8,0.031972
1997-01-31,8,0.022161
1997-02-28,8,0.004999
1997-03-31,8,-0.030481
1997-04-30,8,-0.003480
1997-05-30,8,0.088033
1997-06-30,8,0.068849
1997-07-31,8,0.036197
1997-08-29,8,0.030193
1997-09-30,8,0.071294
1997-10-31,8,-0.034702
1997-11-28,8,-0.003324
1997-12-31,8,0.027331
1998-01-30,8,-0.009117
1998-02-27,8,0.080953
1998-03-31,8,0.040807
1998-04-30,8,-0.000095
1998-05-29,8,-0.042554
1998-06-30,8,-0.020344
1998-07-31,8,-0.073270
1998-08-31,8,-0.187149
1998-09-30,8,0.045580
1998-10-30,8,0.030287
1998-11-30,8,0.046268
1998-12-31,8,0.035427
1999-01-29,8,-0.030875
1999-02-26,8,-0.080633
1999-03-31,8,-0.012950
1999-04-30,8,0.137868
1999-05-28,8,0.047776
1999-06-30,8,0.072294
1999-07-30,8,-0.010279
1999-08-31,8,-0.048154
1999-09-30,8,-0.023216
1999-10-29,8,-0.061782
1999-11-30,8,-0.001277
1999-12-31,8,0.016099
2000-01-31,8,-0.041117
2000-02-29,8,0.008042
2000-03-31,8,0.035869
2000-04-28,8,-0.006632
2000-05-31,8,0.001112
2000-06-30,8,0.046828
2000-07-31,8,0.007716
2000-08-31,8,0.040598
2000-09-29,8,-0.012627
2000-10-31,8,-0.023935
2000-11-30,8,-0.038820
2000-12-29,8,0.092743
2001-01-31,8,0.110362
2001-02-28,8,-0.004002
2001-03-30,8,-0.029997
2001-04-30,8,0.094428
2001-05-31,8,0.064030
2001-06-29,8,0.051234
2001-07-31,8,-0.018942
2001-08-31,8,-0.018299
2001-09-28,8,-0.136657
2001-10-31,8,0.041794
2001-11-30,8,0.057964
2001-12-31,8,0.080436
2002-01-31,8,0.022657
2002-02-28,8,0.027135
2002-03-28,8,0.099086
2002-04-30,8,0.062222
2002-05-31,8,-0.045131
2002-06-28,8,-0.012747
2002-07-31,8,-0.164113
2002-08-30,8,0.004686
2002-09-30,8,-0.064034
2002-10-31,8,0.012599
2002-11-29,8,0.104611
2002-12-31,8,-0.044483
2003-01-31,8,-0.025291
2003-02-28,8,-0.034035
2003-03-31,8,0.010612
2003-04-30,8,0.114377
2003-05-30,8,0.095008
2003-06-30,8,0.054282
2003-07-31,8,0.057256
2003-08-29,8,0.043145
2003-09-30,8,-0.018362
2003-10-31,8,0.095715
2003-11-28,8,0.043842
2003-12-31,8,0.054878
2004-01-30,8,0.032701
2004-02-27,8,0.014303
2004-03-31,8,0.012483
2004-04-30,8,-0.019995
2004-05-28,8,0.009008
2004-06-30,8,0.067853
2004-07-30,8,-0.036804
2004-08-31,8,0.002824
2004-09-30,8,0.059578
2004-10-29,8,0.005443
2004-11-30,8,0.112826
2004-12-31,8,0.029624
2005-01-31,8,-0.029396
2005-02-28,8,0.025599
2005-03-31,8,-0.021218
2005-04-29,8,-0.069646
2005-05-31,8,0.066208
2005-06-30,8,0.032324
2005-07-29,8,0.067745
2005-08-31,8,-0.006623
2005-09-30,8,-0.000792
2005-10-31,8,-0.020207
2005-11-30,8,0.041834
2005-12-30,8,0.014228
2006-01-31,8,0.101313
2006-02-28,8,-0.005213
2006-03-31,8,0.064017
2006-04-28,8,0.003848
2006-05-31,8,-0.045082
2006-06-30,8,-0.022365
2006-07-31,8,-0.024498
2006-08-31,8,0.035184
2006-09-29,8,0.014002
2006-10-31,8,0.056264
2006-11-30,8,0.054367
2006-12-29,8,0.015484
2007-01-31,8,0.007654
2007-02-28,8,-0.007888
2007-03-30,8,0.021695
2007-04-30,8,0.022842
2007-05-31,8,0.044427
2007-06-29,8,-0.013902
2007-07-31,8,-0.081992
2007-08-31,8,0.005714
2007-09-28,8,-0.010115
2007-10-31,8,0.036658
2007-11-30,8,-0.110028
2007-12-31,8,-0.004515
2008-01-31,8,-0.045164
2008-02-29,8,-0.002136
2008-03-31,8,0.000483
2008-04-30,8,0.016220
2008-05-30,8,0.040844
2008-06-30,8,-0.119217
2008-07-31,8,0.040396
2008-08-29,8,0.052517
2008-09-30,8,-0.071736
2008-10-31,8,-0.262677
2008-11-28,8,-0.139358
2008-12-31,8,0.084392
2009-01-30,8,-0.088590
2009-02-27,8,-0.154169
2009-03-31,8,0.074661
2009-04-30,8,0.366044
2009-05-29,8,0.083211
2009-06-30,8,0.000219
2009-07-31,8,0.123209
2009-08-31,8,0.073070
2009-09-30,8,0.066470
2009-10-30,8,-0.063704
2009-11-30,8,0.023812
2009-12-31,8,0.088241
2010-01-29,8,-0.013432
2010-02-26,8,0.037520
2010-03-31,8,0.089376
2010-04-30,8,0.092324
2010-05-28,8,-0.081494
2010-06-30,8,-0.101277
2010-07-30,8,0.079794
2010-08-31,8,-0.069940
2010-09-30,8,0.128650
2010-10-29,8,0.037163
2010-11-30,8,0.043026
2010-12-31,8,0.095133
2011-01-31,8,0.003936
2011-02-28,8,0.041214
2011-03-31,8,0.021477
2011-04-29,8,0.001505
2011-05-31,8,-0.022124
2011-06-30,8,-0.023606
2011-07-29,8,-0.032661
2011-08-31,8,-0.105817
2011-09-30,8,-0.131596
2011-10-31,8,0.169325
2011-11-30,8,-0.017157
2011-12-30,8,-0.000381
2012-01-31,8,0.104392
2012-02-29,8,0.049237
2012-03-30,8,0.023203
2012-04-30,8,-0.020264
2012-05-31,8,-0.108345
2012-06-29,8,0.040387
2012-07-31,8,-0.014294
2012-08-31,8,0.035805
2012-09-28,8,0.060527
2012-10-31,8,-0.013177
2012-11-30,8,0.016919
2012-12-31,8,0.039018
2013-01-31,8,0.080246
2013-02-28,8,0.009807
2013-03-28,8,0.033707
2013-04-30,8,-0.015137
2013-05-31,8,0.067375
2013-06-28,8,-0.004987
2013-07-31,8,0.071585
2013-08-30,8,-0.028480
2013-09-30,8,0.069804
2013-10-31,8,0.032408
2013-11-29,8,0.040001
2013-12-31,8,0.025940
2014-01-31,8,-0.047089
2014-02-28,8,0.051298
2014-03-31,8,0.012282
2014-04-30,8,-0.031028
2014-05-30,8,-0.019878
2014-06-30,8,0.053105
2014-07-31,8,-0.063497
2014-08-29,8,0.052321
2014-09-30,8,-0.067262
2014-10-31,8,0.029103
2014-11-28,8,-0.025986
2014-12-31,8,0.027054
2015-01-30,8,-0.058188
2015-02-27,8,0.087498
2015-03-31,8,0.010807
2015-04-30,8,0.007005
2015-05-29,8,-0.014484
2015-06-30,8,0.004705
2015-07-31,8,-0.053405
2015-08-31,8,-0.070266
2015-09-30,8,-0.082030
2015-10-30,8,0.064354
2015-11-30,8,0.026554
2015-12-31,8,-0.060385
2016-01-29,8,-0.099557
2016-02-29,8,0.012045
2016-03-31,8,0.099658
2016-04-29,8,0.056992
2016-05-31,8,0.005588
2016-06-30,8,-0.000040
2016-07-29,8,0.062016
2016-08-31,8,0.019949
2016-09-30,8,0.009765
2016-10-31,8,-0.059173
2016-11-30,8,0.119789
2016-12-30,8,0.038954
2017-01-31,8,0.011446
2017-02-28,8,0.007947
2017-03-31,8,-0.018859
2017-04-28,8,0.000183
2017-05-31,8,-0.026876
2017-06-30,8,0.030068
2017-07-31,8,0.011435
2017-08-31,8,-0.025222
2017-09-29,8,0.090691
2017-10-31,8,0.003236
2017-11-30,8,0.026596
2017-12-29,8,0.016977
2018-01-31,8,0.018732
2018-02-28,8,-0.041589
2018-03-29,8,0.006617
2018-04-30,8,0.033417
2018-05-31,8,0.049554
2018-06-29,8,0.015977
2018-07-31,8,0.032700
2018-08-31,8,0.023248
2018-09-28,8,-0.018736
2018-10-31,8,-0.115484
2018-11-30,8,-0.018940
2018-12-31,8,-0.120643
2019-01-31,8,0.137305
2019-02-28,8,0.050217
2019-03-29,8,-0.042008
2019-04-30,8,0.025091
2019-05-31,8,-0.118198
2019-06-28,8,0.076097
2019-07-31,8,-0.013932
2019-08-30,8,-0.089119
2019-09-30,8,0.060563
2019-10-31,8,-0.005800
2019-11-29,8,0.019743
2019-12-31,8,0.069346
2020-01-31,8,-0.070153
2020-02-28,8,-0.099159
2020-03-31,8,-0.321427
2020-04-30,8,0.250004
2020-05-29,8,0.080583
2020-06-30,8,0.037911
2020-07-31,8,0.018683
2020-08-31,8,0.076771
2020-09-30,8,-0.045148
2020-10-30,8,0.019782
2020-11-30,8,0.237144
2020-12-31,8,0.100421
2021-01-29,8,0.069957
2021-02-26,8,0.106345
2021-03-31,8,0.042178
2021-04-30,8,0.020298
2021-05-28,8,0.044909
2021-06-30,8,0.025749
2021-07-30,8,-0.038936
2021-08-31,8,0.009645
2021-09-30,8,-0.014093
2021-10-29,8,0.025697
2021-11-30,8,-0.058793
2021-12-31,8,0.016941
2022-01-31,8,-0.085327
2022-02-28,8,0.048790
2022-03-31,8,0.025524
2022-04-29,8,-0.081791
2022-05-31,8,0.004122
2022-06-30,8,-0.140322
2022-07-29,8,0.081420
2022-08-31,8,-0.000714
2022-09-30,8,-0.131704
2022-10-31,8,0.116349
2022-11-30,8,-0.002834
2022-12-30,8,-0.047032
2023-01-31,8,0.119784
2023-02-28,8,-0.016453
2023-03-31,8,-0.058840
2023-04-28,8,-0.041314
2023-05-31,8,-0.009323
2023-06-30,8,0.118166
2023-07-31,8,0.082896
2023-08-31,8,-0.033718
2023-09-29,8,-0.036662
2023-10-31,8,-0.084655
2023-11-30,8,0.092738
2023-12-29,8,0.117910
2024-01-31,8,-0.066652
2024-02-29,8,0.047539
2024-03-28,8,0.052832
2024-04-30,8,-0.068064
2024-05-31,8,0.071121
2024-06-28,8,-0.034662
2024-07-31,8,0.143165
2024-08-30,8,-0.039510
2024-09-30,8,0.010976
2024-10-31,8,-0.010473
2024-11-29,8,0.143611
2024-12-31,8,-0.082328
1925-12-31,9,
1926-01-30,9,0.052900
1926-02-27,9,-0.072479
1926-03-31,9,-0.096184
1926-04-30,9,0.017236
1926-05-28,9,-0.021662
1926-06-30,9,0.068140
1926-07-31,9,0.004752
1926-08-31,9,0.030880
1926-09-30,9,-0.023469
1926-10-30,9,-0.019475
1926-11-30,9,-0.024140
1926-12-31,9,0.025833
1927-01-31,9,0.005276
1927-02-28,9,0.073556
1927-03-31,9,0.002020
1927-04-30,9,-0.004552
1927-05-31,9,0.083326
1927-06-30,9,-0.035424
1927-07-30,9,0.047653
1927-08-31,9,0.006407
1927-09-30,9,-0.003735
1927-10-31,9,-0.063870
1927-11-30,9,0.135856
1927-12-31,9,0.034063
1928-01-31,9,0.040464
1928-02-29,9,-0.007353
1928-03-31,9,0.051005
1928-04-30,9,0.128018
1928-05-31,9,0.054669
1928-06-30,9,-0.125266
1928-07-31,9,0.013634
1928-08-31,9,0.041518
1928-09-29,9,0.048336
1928-10-31,9,0.022055
1928-11-30,9,0.144042
1928-12-31,9,-0.062770
1929-01-31,9,0.014994
1929-02-28,9,-0.011980
1929-03-28,9,-0.047156
1929-04-30,9,-0.010761
1929-05-31,9,-0.138343
1929-06-29,9,0.062050
1929-07-31,9,-0.005520
1929-08-30,9,-0.033649
1929-09-30,9,-0.082989
1929-10-31,9,-0.209182
1929-11-27,9,-0.133039
1929-12-31,9,-0.044127
1930-01-31,9,0.187175
1930-02-28,9,0.062475
1930-03-31,9,0.150669
1930-04-30,9,-0.023942
1930-05-29,9,-0.076020
1930-06-30,9,-0.203239
1930-07-31,9,0.029050
1930-08-29,9,-0.037513
1930-09-30,9,-0.226509
1930-10-31,9,-0.110447
1930-11-29,9,-0.037479
1930-12-31,9,-0.211956
1931-01-31,9,0.216339
1931-02-28,9,0.234475
1931-03-31,9,-0.057722
1931-04-30,9,-0.202039
1931-05-29,9,-0.139908
1931-06-30,9,0.178643
1931-07-31,9,-0.083346
1931-08-31,9,-0.044098
1931-09-30,9,-0.336097
1931-10-31,9,0.095409
1931-11-30,9,-0.088919
1931-12-31,9,-0.251386
1932-01-30,9,0.193653
1932-02-29,9,0.002157
1932-03-31,9,-0.158394
1932-04-30,9,-0.213259
1932-05-31,9,-0.147374
1932-06-30,9,-0.032159
1932-07-30,9,0.436639
1932-08-31,9,0.828735
1932-09-30,9,-0.124065
1932-10-31,9,-0.195476
1932-11-30,9,-0.085873
1932-12-31,9,-0.113367
1933-01-31,9,0.037039
1933-02-28,9,-0.096816
1933-03-31,9,0.113332
1933-04-29,9,0.596471
1933-05-31,9,0.942549
1933-06-30,9,0.252951
1933-07-31,9,-0.065718
1933-08-31,9,0.050257
1933-09-30,9,-0.175097
1933-10-31,9,-0.123282
1933-11-29,9,0.068801
1933-12-30,9,-0.004133
1934-01-31,9,0.466904
1934-02-28,9,0.047080
1934-03-31,9,0.001629
1934-04-30,9,0.043484
1934-05-31,9,-0.152677
1934-06-30,9,-0.003844
1934-07-31,9,-0.251001
1934-08-31,9,0.141875
1934-09-29,9,-0.026141
1934-10-31,9,-0.018433
1934-11-30,9,0.153394
1934-12-31,9,0.025121
1935-01-31,9,-0.017940
1935-02-28,9,-0.102943
1935-03-30,9,-0.136779
1935-04-30,9,0.133106
1935-05-31,9,-0.008011
1935-06-29,9,0.000805
1935-07-31,9,0.142351
1935-08-31,9,0.161319
1935-09-30,9,0.010949
1935-10-31,9,0.083421
1935-11-30,9,0.213746
1935-12-31,9,0.038301
1936-01-31,9,0.261992
1936-02-29,9,0.059060
1936-03-31,9,0.007405
1936-04-30,9,-0.162603
1936-05-29,9,0.064519
1936-06-30,9,-0.025348
1936-07-31,9,0.086830
1936-08-31,9,0.031356
1936-09-30,9,0.059843
1936-10-31,9,0.072605
1936-11-30,9,0.130410
1936-12-31,9,0.018288
1937-01-30,9,0.133551
1937-02-27,9,0.048715
1937-03-31,9,0.044111
1937-04-30,9,-0.127248
1937-05-28,9,-0.033528
1937-06-30,9,-0.104212
1937-07-31,9,0.115845
1937-08-31,9,-0.059831
1937-09-30,9,-0.235621
1937-10-30,9,-0.093343
1937-11-30,9,-0.146941
1937-12-31,9,-0.170871
1938-01-31,9,0.068692
1938-02-28,9,0.039109
1938-03-31,9,-0.349569
1938-04-30,9,0.271758
1938-05-31,9,-0.083356
1938-06-30,9,0.367555
1938-07-30,9,0.157788
1938-08-31,9,-0.092377
1938-09-30,9,-0.036661
1938-10-31,9,0.144690
1938-11-30,9,-0.051585
1938-12-31,9,-0.002194
1939-01-31,9,-0.088041
1939-02-28,9,0.030103
1939-03-31,9,-0.195086
1939-04-29,9,0.001114
1939-05-31,9,0.077097
1939-06-30,9,-0.129807
1939-07-31,9,0.150758
1939-08-31,9,-0.137185
1939-09-30,9,0.617932
1939-10-31,9,-0.039587
1939-11-30,9,-0.126096
1939-12-30,9,-0.019100
1940-01-31,9,-0.007541
1940-02-29,9,0.055227
1940-03-30,9,0.034395
1940-04-30,9,0.055683
1940-05-31,9,-0.325281
1940-06-29,9,0.040313
1940-07-31,9,0.026949
1940-08-31,9,0.017199
1940-09-30,9,0.045607
1940-10-31,9,0.080400
1940-11-30,9,0.006722
1940-12-31,9,-0.027662
1941-01-31,9,0.001377
1941-02-28,9,-0.039450
1941-03-31,9,0.027313
1941-04-30,9,-0.073704
1941-05-31,9,0.004312
1941-06-30,9,0.070650
1941-07-31,9,0.207079
1941-08-30,9,-0.008468
1941-09-30,9,-0.045879
1941-10-31,9,-0.066822
1941-11-29,9,-0.050086
1941-12-31,9,-0.147999
1942-01-31,9,0.206240
1942-02-28,9,-0.008025
1942-03-31,9,-0.044173
1942-04-30,9,-0.044166
1942-05-29,9,-0.007599
1942-06-30,9,0.026537
1942-07-31,9,0.060348
1942-08-31,9,0.016630
1942-09-30,9,0.063036
1942-10-31,9,0.118707
1942-11-30,9,-0.019079
1942-12-31,9,0.026579
1943-01-30,9,0.241818
1943-02-27,9,0.186084
1943-03-31,9,0.160846
1943-04-30,9,0.057940
1943-05-29,9,0.095164
1943-06-30,9,0.010760
1943-07-31,9,-0.077193
1943-08-31,9,-0.004458
1943-09-30,9,0.040207
1943-10-30,9,-0.003606
1943-11-30,9,-0.111461
1943-12-31,9,0.110824
1944-01-31,9,0.082177
1944-02-29,9,0.024244
1944-03-31,9,0.054315
1944-04-29,9,-0.035148
1944-05-31,9,0.082694
1944-06-30,9,0.120996
1944-07-31,9,-0.010716
1944-08-31,9,0.016661
1944-09-30,9,0.007691
1944-10-31,9,0.008162
1944-11-30,9,0.038257
1944-12-30,9,0.079198
1945-01-31,9,0.043177
1945-02-28,9,0.093133
1945-03-31,9,-0.078986
1945-04-30,9,0.084511
1945-05-31,9,0.037293
1945-06-30,9,0.086106
1945-07-31,9,-0.038881
1945-08-31,9,0.063343
1945-09-29,9,0.073213
1945-10-31,9,0.106474
1945-11-30,9,0.112529
1945-12-31,9,0.036368
1946-01-31,9,0.141113
1946-02-28,9,-0.054611
1946-03-30,9,0.032687
1946-04-30,9,0.071141
1946-05-31,9,0.067072
1946-06-28,9,-0.049739
